,assets,income_type,policy,income_value,consumption
2379,-0.45984794704481136,high,-0.27821727817883346,0.3347810082152974,0.1543562343657191
2380,-0.44801991261339813,high,-0.26578239585698693,0.3347810082152974,0.1537183689011805
2381,-0.43615235942786956,high,-0.25330596723598386,0.3347810082152974,0.1530783722584999
2382,-0.424245155451755,high,-0.24078785350510312,0.3347810082152974,0.15243623731717731
2383,-0.4122981682074349,high,-0.228227915389843,0.3347810082152974,0.1517919569329242
2384,-0.4003112647746674,high,-0.21562601315036956,0.3347810082152974,0.15114552393758152
2385,-0.38828431178910927,high,-0.20298200657996368,0.3347810082152974,0.1504969311390416
2386,-0.3762171754408348,high,-0.1902957550034592,0.3347810082152974,0.14984617132116385
2387,-0.3641097214728424,high,-0.17756711727567964,0.3347810082152974,0.14919323724370076
2388,-0.3519618151795627,high,-0.16479595177986672,0.3347810082152974,0.14853812164221458
2389,-0.3397733214053624,high,-0.15198211642610682,0.3347810082152974,0.14788081722799584
2390,-0.3275441045430374,high,-0.13912546864974562,0.3347810082152974,0.1472213166879811
2391,-0.3152740285323046,high,-0.13912546864974562,0.3347810082152974,0.15945921592461437
2392,-0.30296295685828944,high,-0.12622586540980674,0.3347810082152974,0.1588384000784766
2393,-0.29061075255000635,high,-0.11328316318739695,0.3347810082152974,0.15821551001883177
2394,-0.27821727817883346,high,-0.10029721798411195,0.3347810082152974,0.15759053881550755
2395,-0.26578239585698693,high,-0.08726788532043228,0.3347810082152974,0.15696347951517453
2396,-0.25330596723598386,high,-0.07419502023411662,0.3347810082152974,0.15633432514127232
2397,-0.24078785350510312,high,-0.06107847727858928,0.3347810082152974,0.15570306869393225
2398,-0.228227915389843,high,-0.047918110521322,0.3347810082152974,0.15506970314989732
2399,-0.21562601315036956,high,-0.03471377354220806,0.3347810082152974,0.1544342214624442
2400,-0.20298200657996368,high,-0.021465319431938745,0.3347810082152974,0.15379661656130827
2401,-0.1902957550034592,high,-0.00817260079036286,0.3347810082152974,0.1531568813526011
2402,-0.17756711727567964,high,0.005164530275150625,0.3347810082152974,0.15251500871873216
2403,-0.16479595177986672,high,0.01854622215135837,0.3347810082152974,0.15187099151833044
2404,-0.15198211642610682,high,0.031972623720792015,0.3347810082152974,0.15122482258616451
2405,-0.13912546864974562,high,0.04544388436341773,0.3347810082152974,0.15057649473306411
2406,-0.12622586540980674,high,0.0589601539582949,0.3347810082152974,0.1499260007458388
2407,-0.11328316318739695,high,0.0589601539582949,0.3347810082152974,0.16283476231414967
2408,-0.10029721798411195,high,0.0725215828852468,0.3347810082152974,0.16222522453695373
2409,-0.08726788532043228,high,0.0861283220265312,0.3347810082152974,0.16161365022750998
2410,-0.07419502023411662,high,0.09978052276851823,0.3347810082152974,0.16100003258154388
2411,-0.06107847727858928,high,0.11347833700337961,0.3347810082152974,0.1603843647720435
2412,-0.047918110521322,high,0.12722191713077446,0.3347810082152974,0.15976663994918772
2413,-0.03471377354220806,high,0.14101141605954393,0.3347810082152974,0.1591468512402734
2414,-0.021465319431938745,high,0.1548469872094156,0.3347810082152974,0.15852499174962992
2415,-0.00817260079036286,high,0.16872878451271056,0.3347810082152974,0.15790105455854847
2416,0.005164530275150625,high,0.18265696241605234,0.3347810082152974,0.15727503272520627
2417,0.01854622215135837,high,0.19663167588208808,0.3347810082152974,0.15664691928458668
2418,0.031972623720792015,high,0.21065308039121255,0.3347810082152974,0.1560167072484004
2419,0.04544388436341773,high,0.22472133194329924,0.3347810082152974,0.15538438960500928
2420,0.0589601539582949,high,0.23883658705942867,0.3347810082152974,0.15474995931935276
2421,0.0725215828852468,high,0.25299900278363996,0.3347810082152974,0.15411340933286233
2422,0.0861283220265312,high,0.26720873668467426,0.3347810082152974,0.1534747325633843
2423,0.09978052276851823,high,0.26720873668467426,0.3347810082152974,0.1670911320781538
2424,0.11347833700337961,high,0.28146594685772275,0.3347810082152974,0.16649581529694124
2425,0.12722191713077446,high,0.29577079192619493,0.3347810082152974,0.16589850949738094
2426,0.14101141605954393,high,0.3101234310434746,0.3347810082152974,0.1652992080339456
2427,0.1548469872094156,high,0.32452402389469626,0.3347810082152974,0.16469790423890374
2428,0.16872878451271056,high,0.33897273069851863,0.3347810082152974,0.16409459142224914
2429,0.18265696241605234,high,0.353469712208911,0.3347810082152974,0.1634892628716187
2430,0.19663167588208808,high,0.3680151297169356,0.3347810082152974,0.16288191185222645
2431,0.21065308039121255,high,0.3826091450525473,0.3347810082152974,0.16227253160678434
2432,0.22472133194329924,high,0.3972519205863936,0.3347810082152974,0.1616611153554275
2433,0.23883658705942867,high,0.4119436192316197,0.3347810082152974,0.16104765629563378
2434,0.25299900278363996,high,0.42668440444567945,0.3347810082152974,0.16043214760215996
2435,0.26720873668467426,high,0.44147444023215776,0.3347810082152974,0.15981458242695745
2436,0.28146594685772275,high,0.45631389114259413,0.3347810082152974,0.15919495389909244
2437,0.29577079192619493,high,0.4712029222783105,0.3347810082152974,0.15857325512468212
2438,0.3101234310434746,high,0.4861416992922516,0.3347810082152974,0.15794947918680524
2439,0.32452402389469626,high,0.5011303883908278,0.3347810082152974,0.15732361914543125
2440,0.33897273069851863,high,0.51616915633576,0.3347810082152974,0.15669566803734392
2441,0.353469712208911,high,0.5312581704459403,0.3347810082152974,0.15606561887606318
2442,0.3680151297169356,high,0.5312581704459403,0.3347810082152974,0.17057289280511323
2443,0.3826091450525473,high,0.5463975985992926,0.3347810082152974,0.16998920896653713
2444,0.3972519205863936,high,0.5615876092346381,0.3347810082152974,0.16940357497654446
2445,0.4119436192316197,high,0.5768283713535691,0.3347810082152974,0.16881598431946832
2446,0.42668440444567945,high,0.5921200545223329,0.3347810082152974,0.1682264304578679
2447,0.44147444023215776,high,0.6074628288737145,0.3347810082152974,0.16763490683246385
2448,0.45631389114259413,high,0.6228568651089335,0.3347810082152974,0.16704140686205982
2449,0.4712029222783105,high,0.6383023344995387,0.3347810082152974,0.1664459239434708
2450,0.4861416992922516,high,0.6537994088893146,0.3347810082152974,0.16584845145145244
2451,0.5011303883908278,high,0.6693482606961982,0.3347810082152974,0.1652489827386222
2452,0.51616915633576,high,0.6849490629141908,0.3347810082152974,0.16464751113538756
2453,0.5312581704459403,high,0.7006019891152864,0.3347810082152974,0.1640440299498731
2454,0.5463975985992926,high,0.7163072134514037,0.3347810082152974,0.16343853246784468
2455,0.5615876092346381,high,0.7320649106563186,0.3347810082152974,0.1628310119526375
2456,0.5768283713535691,high,0.7478752560476138,0.3347810082152974,0.16222146164507523
2457,0.5921200545223329,high,0.7637384255286275,0.3347810082152974,0.16160987476339983
2458,0.6074628288737145,high,0.7796545955904088,0.3347810082152974,0.16099624450319516
2459,0.6228568651089335,high,0.7956239433136849,0.3347810082152974,0.1603805640373106
2460,0.6383023344995387,high,0.8116466463708241,0.3347810082152974,0.15976282651578755
2461,0.6537994088893146,high,0.8277228830278238,0.3347810082152974,0.15914302506577416
2462,0.6693482606961982,high,0.8277228830278238,0.3347810082152974,0.1746511019099224
2463,0.6849490629141908,high,0.8438528321462826,0.3347810082152974,0.17408104381311973
2464,0.7006019891152864,high,0.8600366731853981,0.3347810082152974,0.17350908108999064
2465,0.7163072134514037,high,0.8762745862039596,0.3347810082152974,0.17293520737697254
2466,0.7320649106563186,high,0.8925667518623523,0.3347810082152974,0.17235941628923812
2467,0.7478752560476138,high,0.9089133514245686,0.3347810082152974,0.1717817014206291
2468,0.7637384255286275,high,0.9253145667602221,0.3347810082152974,0.17120205634358454
2469,0.7796545955904088,high,0.9417705803465752,0.3347810082152974,0.17062047460906538
2470,0.7956239433136849,high,0.9582815752705622,0.3347810082152974,0.17003694974649153
2471,0.8116466463708241,high,0.974847735230834,0.3347810082152974,0.16945147526365667
2472,0.8277228830278238,high,0.9914692445398003,0.3347810082152974,0.16886404464666782
2473,0.8438528321462826,high,1.0081462881256744,0.3347810082152974,0.1682746513598672
2474,0.8600366731853981,high,1.0248790515345387,0.3347810082152974,0.16768328884576045
2475,0.8762745862039596,high,1.041667720932404,0.3347810082152974,0.16708995052494413
2476,0.8925667518623523,high,1.0585124831072816,0.3347810082152974,0.1664946297960317
2477,0.9089133514245686,high,1.0754135254712613,0.3347810082152974,0.16589732003558377
2478,0.9253145667602221,high,1.0923710360626,0.3347810082152974,0.16529801459802584
2479,0.9417705803465752,high,1.1093852035478085,0.3347810082152974,0.16469670681558557
2480,0.9582815752705622,high,1.126456217223752,0.3347810082152974,0.16409338999820844
2481,0.974847735230834,high,1.143584267019759,0.3347810082152974,0.16348805743349004
2482,0.9914692445398003,high,1.143584267019759,0.3347810082152974,0.18006597886657372
2483,1.0081462881256744,high,1.1607695434997343,0.3347810082152974,0.17951401246473853
2484,1.0248790515345387,high,1.178012237864274,0.3347810082152974,0.17896020188290618
2485,1.041667720932404,high,1.1953125419527977,0.3347810082152974,0.17840454095947011
2486,1.0585124831072816,high,1.212670648245683,0.3347810082152974,0.17784702351223558
2487,1.0754135254712613,high,1.2300867498664028,0.3347810082152974,0.17728764333835412
2488,1.0923710360626,high,1.247561040583678,0.3347810082152974,0.17672639421425407
2489,1.1093852035478085,high,1.2650937148136334,0.3347810082152974,0.17616326989556663
2490,1.126456217223752,high,1.2826849676219556,0.3347810082152974,0.1755982641170628
2491,1.143584267019759,high,1.300334994726069,0.3347810082152974,0.17503137059258012
2492,1.1607695434997343,high,1.3180439924973122,0.3347810082152974,0.1744625830149542
2493,1.178012237864274,high,1.3358121579631197,0.3347810082152974,0.1738918950559465
2494,1.1953125419527977,high,1.3536396888092197,0.3347810082152974,0.17331930036617305
2495,1.212670648245683,high,1.3715267833818263,0.3347810082152974,0.17274479257504116
2496,1.2300867498664028,high,1.3894736406898511,0.3347810082152974,0.17216836529066892
2497,1.247561040583678,high,1.4074804604071174,0.3347810082152974,0.17159001209981972
2498,1.2650937148136334,high,1.4255474428745796,0.3347810082152974,0.17100972656783142
2499,1.2826849676219556,high,1.4436747891025536,0.3347810082152974,0.17042750223853842
2500,1.300334994726069,high,1.4618627007729499,0.3347810082152974,0.16984333263420992
2501,1.3180439924973122,high,1.4801113802415236,0.3347810082152974,0.16925721125546955
2502,1.3358121579631197,high,1.4984210305401229,0.3347810082152974,0.168669131581223
2503,1.3536396888092197,high,1.516791855378945,0.3347810082152974,0.1680790870685951
2504,1.3715267833818263,high,1.516791855378945,0.3347810082152974,0.18591927492270566
2505,1.3894736406898511,high,1.5352240591488062,0.3347810082152974,0.18538686502190682
2506,1.4074804604071174,high,1.5537178469234147,0.3347810082152974,0.18485267628151525
2507,1.4255474428745796,high,1.5722734244616534,0.3347810082152974,0.1843167027582331
2508,1.4436747891025536,high,1.5908909982098667,0.3347810082152974,0.1837789384889068
2509,1.4618627007729499,high,1.609570775304161,0.3347810082152974,0.18323937749045416
2510,1.4801113802415236,high,1.6283129635727018,0.3347810082152974,0.18269801375981176
2511,1.4984210305401229,high,1.6471177715380367,0.3347810082152974,0.18215484127385384
2512,1.516791855378945,high,1.6659854084194068,0.3347810082152974,0.1816098539893316
2513,1.5352240591488062,high,1.6849160841350805,0.3347810082152974,0.18106304584280264
2514,1.5537178469234147,high,1.7039100093046828,0.3347810082152974,0.18051441075056984
2515,1.5722734244616534,high,1.722967395251544,0.3347810082152974,0.17996394260860815
2516,1.5908909982098667,high,1.7420884540050467,0.3347810082152974,0.17941163529249904
2517,1.609570775304161,high,1.7612733983029898,0.3347810082152974,0.178857482657361
2518,1.6283129635727018,high,1.7805224415939485,0.3347810082152974,0.17830147853778033
2519,1.6471177715380367,high,1.799835798039659,0.3347810082152974,0.1777436167477433
2520,1.6659854084194068,high,1.819213682517387,0.3347810082152974,0.17718389108057364
2521,1.6849160841350805,high,1.8386563106223326,0.3347810082152974,0.1766222953088552
2522,1.7039100093046828,high,1.8581638986700213,0.3347810082152974,0.17605882318436228
2523,1.722967395251544,high,1.8777366636987125,0.3347810082152974,0.1754934684379963
2524,1.7420884540050467,high,1.8973748234718144,0.3347810082152974,0.17492622477971143
2525,1.7612733983029898,high,1.917078596480306,0.3347810082152974,0.17435708589844756
2526,1.7805224415939485,high,1.9368482019451685,0.3347810082152974,0.173786045462057
2527,1.799835798039659,high,1.9368482019451685,0.3347810082152974,0.19304875499189578
2528,1.819213682517387,high,1.956683859819825,0.3347810082152974,0.19254016546222097
2529,1.8386563106223326,high,1.976585790792588,0.3347810082152974,0.19202987667941107
2530,1.8581638986700213,high,1.9965542162891081,0.3347810082152974,0.19151788296607997
2531,1.8777366636987125,high,2.0165893584748504,0.3347810082152974,0.1910041786258656
2532,1.8973748234718144,high,2.036691440257555,0.3347810082152974,0.1904887579433776
2533,1.917078596480306,high,2.056860685289723,0.3347810082152974,0.1899716151841293
2534,1.9368482019451685,high,2.0770973179711003,0.3347810082152974,0.1894527445944747
2535,1.956683859819825,high,2.0974015634511805,0.3347810082152974,0.18893214040154227
2536,1.976585790792588,high,2.1177736476317035,0.3347810082152974,0.18840979681317682
2537,1.9965542162891081,high,2.138213797169172,0.3347810082152974,0.1878857080178653
2538,2.0165893584748504,high,2.158722239477374,0.3347810082152974,0.18735986818468175
2539,2.036691440257555,high,2.1792992027299114,0.3347810082152974,0.18683227146321668
2540,2.056860685289723,high,2.199944915862736,0.3347810082152974,0.186302911983518
2541,2.0770973179711003,high,2.220659608576705,0.3347810082152974,0.18577178385601378
2542,2.0974015634511805,high,2.241443511340126,0.3347810082152974,0.18523888117146203
2543,2.1177736476317035,high,2.2622968553913303,0.3347810082152974,0.18470419800087345
2544,2.138213797169172,high,2.28321987274124,0.3347810082152974,0.18416772839544793
2545,2.158722239477374,high,2.3042127961759515,0.3347810082152974,0.18362946638651279
2546,2.1792992027299114,high,2.3252758592593237,0.3347810082152974,0.18308940598545442
2547,2.199944915862736,high,2.3464092963355796,0.3347810082152974,0.18254754118364414
2548,2.220659608576705,high,2.3676133425319126,0.3347810082152974,0.18200386595238305
2549,2.241443511340126,high,2.3888882337610964,0.3347810082152974,0.18145837424283107
2550,2.2622968553913303,high,2.4102342067241214,0.3347810082152974,0.18091105998593449
2551,2.28321987274124,high,2.431651498912818,0.3347810082152974,0.18036191709236427
2552,2.3042127961759515,high,2.4531403486125045,0.3347810082152974,0.1798109394524463
2553,2.3252758592593237,high,2.4531403486125045,0.3347810082152974,0.20081876722822267
2554,2.3464092963355796,high,2.4747009949046364,0.3347810082152974,0.20033613815755924
2555,2.3676133425319126,high,2.4963336776694653,0.3347810082152974,0.1998518965704914
2556,2.3888882337610964,high,2.5180386375887105,0.3347810082152974,0.19936603707942124
2557,2.4102342067241214,high,2.5398161161482333,0.3347810082152974,0.198878554278759
2558,2.431651498912818,high,2.5616663556407264,0.3347810082152974,0.19838944274484938
2559,2.4531403486125045,high,2.5835895991684117,0.3347810082152974,0.19789869703591334
2560,2.4747009949046364,high,2.605586090645735,0.3347810082152974,0.1974063116919993
2561,2.4963336776694653,high,2.6276560748020943,0.3347810082152974,0.1969122812349049
2562,2.5180386375887105,high,2.649799797184551,0.3347810082152974,0.19641660016812867
2563,2.5398161161482333,high,2.672017504160568,0.3347810082152974,0.19591926297680295
2564,2.5616663556407264,high,2.6943094429207486,0.3347810082152974,0.19542026412763303
2565,2.5835895991684117,high,2.716675861481585,0.3347810082152974,0.1949195980688434
2566,2.605586090645735,high,2.739117008688223,0.3347810082152974,0.19441725923009878
2567,2.6276560748020943,high,2.761633134217223,0.3347810082152974,0.1939132420224623
2568,2.649799797184551,high,2.784224488579347,0.3347810082152974,0.1934075408383178
2569,2.672017504160568,high,2.8068913231223354,0.3347810082152974,0.19290015005131744
2570,2.6943094429207486,high,2.829633890033711,0.3347810082152974,0.19239106401631645
2571,2.716675861481585,high,2.8524524423435853,0.3347810082152974,0.191880277069302
2572,2.739117008688223,high,2.8753472339274673,0.3347810082152974,0.1913677835273444
2573,2.761633134217223,high,2.898318519509094,0.3347810082152974,0.19085357768852118
2574,2.784224488579347,high,2.921366554663262,0.3347810082152974,0.19033765383186418
2575,2.8068913231223354,high,2.9444915958186693,0.3347810082152974,0.18982000621728679
2576,2.829633890033711,high,2.967693900260773,0.3347810082152974,0.18930062908552348
2577,2.8524524423435853,high,2.990973726134646,0.3347810082152974,0.18877951665807258
2578,2.8753472339274673,high,3.014331332447857,0.3347810082152974,0.1882566631371172
2579,2.898318519509094,high,3.03776697907334,0.3347810082152974,0.18773206270547815
2580,2.921366554663262,high,3.061280926752298,0.3347810082152974,0.18720570952653537
2581,2.9444915958186693,high,3.061280926752298,0.3347810082152974,0.21027010808896707
2582,2.967693900260773,high,3.084873437097097,0.3347810082152974,0.20981905697977332
2583,2.990973726134646,high,3.10854477259418,0.3347810082152974,0.2093664988595889
2584,3.014331332447857,high,3.132295196606985,0.3347810082152974,0.20891242869332816
2585,3.03776697907334,high,3.1561249733788754,0.3347810082152974,0.20845684142907706
2586,3.061280926752298,high,3.1800343680360807,0.3347810082152974,0.20799973199804667
2587,3.084873437097097,high,3.204023646590647,0.3347810082152974,0.20754109531451137
2588,3.10854477259418,high,3.228093075943397,0.3347810082152974,0.20708092627575203
2589,3.132295196606985,high,3.2522429238868913,0.3347810082152974,0.2066192197620076
2590,3.1561249733788754,high,3.2764734591084226,0.3347810082152974,0.20615597063640356
2591,3.1800343680360807,high,3.300784951192994,0.3347810082152974,0.20569117374490498
2592,3.204023646590647,high,3.3251776706263216,0.3347810082152974,0.20522482391625685
2593,3.228093075943397,high,3.349651888797844,0.3347810082152974,0.20475691596192958
2594,3.2522429238868913,high,3.374207878003742,0.3347810082152974,0.2042874446760501
2595,3.2764734591084226,high,3.398845911449965,0.3347810082152974,0.20381640483536057
2596,3.300784951192994,high,3.423566263255278,0.3347810082152974,0.20334379119914647
2597,3.3251776706263216,high,3.4483692084543023,0.3347810082152974,0.2028695985091873
2598,3.349651888797844,high,3.4732550230005845,0.3347810082152974,0.2023938214896881
2599,3.374207878003742,high,3.4982239837696554,0.3347810082152974,0.20191645484723653
2600,3.398845911449965,high,3.5232763685621222,0.3347810082152974,0.20143749327072502
2601,3.423566263255278,high,3.548412456106755,0.3347810082152974,0.200956931431306
2602,3.4483692084543023,high,3.573632526063583,0.3347810082152974,0.2004747639823261
2603,3.4732550230005845,high,3.598936859027014,0.3347810082152974,0.1999909855592703
2604,3.4982239837696554,high,3.6243257365289505,0.3347810082152974,0.19950559077969476
2605,3.5232763685621222,high,3.6497994410419228,0.3347810082152974,0.19901857424317804
2606,3.548412456106755,high,3.6753582559822355,0.3347810082152974,0.19852993053125312
2607,3.573632526063583,high,3.7010024657131186,0.3347810082152974,0.1980396542073457
2608,3.598936859027014,high,3.726732355547883,0.3347810082152974,0.19754773981672846
2609,3.6243257365289505,high,3.752548211753112,0.3347810082152974,0.1970541818864362
2610,3.6497994410419228,high,3.778450321551831,0.3347810082152974,0.19655897492522545
2611,3.6753582559822355,high,3.8044389731267128,0.3347810082152974,0.196062113423503
2612,3.7010024657131186,high,3.830514455623276,0.3347810082152974,0.1955635918532712
2613,3.726732355547883,high,3.8566770591531094,0.3347810082152974,0.19506340466805483
2614,3.752548211753112,high,3.8566770591531094,0.3347810082152974,0.22081156194684048
2615,3.778450321551831,high,3.8829270747970934,0.3347810082152974,0.22039573098563014
2616,3.8044389731267128,high,3.909264794608645,0.3347810082152974,0.2199785106877874
2617,3.830514455623276,high,3.9356905116169587,0.3347810082152974,0.21955989641138896
2618,3.8566770591531094,high,3.962204519830278,0.3347810082152974,0.2191398834989977
2619,3.8829270747970934,high,3.988807114239151,0.3347810082152974,0.218718467277621
2620,3.909264794608645,high,4.01549859081973,0.3347810082152974,0.21829564305865023
2621,3.9356905116169587,high,4.042279246537051,0.3347810082152974,0.2178714061378102
2622,3.962204519830278,high,4.069149379348344,0.3347810082152974,0.21744575179511383
2623,3.988807114239151,high,4.09610928820635,0.3347810082152974,0.21701867529479202
2624,4.01549859081973,high,4.123159273062635,0.3347810082152974,0.21659017188526875
2625,4.042279246537051,high,4.150299634870947,0.3347810082152974,0.21616023679907848
2626,4.069149379348344,high,4.177530675590544,0.3347810082152974,0.21572886525283597
2627,4.09610928820635,high,4.204852698189571,0.3347810082152974,0.21529605244717143
2628,4.123159273062635,high,4.232266006648411,0.3347810082152974,0.21486179356668078
2629,4.150299634870947,high,4.259770905963093,0.3347810082152974,0.21442608377986883
2630,4.177530675590544,high,4.287367702148657,0.3347810082152974,0.21398891823910127
2631,4.204852698189571,high,4.315056702242586,0.3347810082152974,0.21355029208054432
2632,4.232266006648411,high,4.342838214308198,0.3347810082152974,0.21311020042411144
2633,4.259770905963093,high,4.370712547438092,0.3347810082152974,0.2126686383734171
2634,4.287367702148657,high,4.398680011757573,0.3347810082152974,0.21222560101571197
2635,4.315056702242586,high,4.426740918428111,0.3347810082152974,0.21178108342183766
2636,4.342838214308198,high,4.454895579650804,0.3347810082152974,0.21133508064615647
2637,4.370712547438092,high,4.483144308669841,0.3347810082152974,0.21088758772652216
2638,4.398680011757573,high,4.511487419775996,0.3347810082152974,0.2104385996841982
2639,4.426740918428111,high,4.539925228310128,0.3347810082152974,0.20998811152381336
2640,4.454895579650804,high,4.568458050666678,0.3347810082152974,0.2095361182333173
2641,4.483144308669841,high,4.597086204297199,0.3347810082152974,0.209082614783898
2642,4.511487419775996,high,4.625810007713882,0.3347810082152974,0.20862759612995152
2643,4.539925228310128,high,4.6546297804931065,0.3347810082152974,0.20817105720901452
2644,4.568458050666678,high,4.683545843278985,0.3347810082152974,0.2077129929417092
2645,4.597086204297199,high,4.71255851778694,0.3347810082152974,0.2072533982316882
2646,4.625810007713882,high,4.741668126807285,0.3347810082152974,0.2067922679655707
2647,4.6546297804931065,high,4.7708749942088,0.3347810082152974,0.2063295970129051
2648,4.683545843278985,high,4.800179444942357,0.3347810082152974,0.20586538022608192
2649,4.71255851778694,high,4.829581805044517,0.3347810082152974,0.2053996124403037
2650,4.741668126807285,high,4.829581805044517,0.3347810082152974,0.23443288507016913
2651,4.7708749942088,high,4.859082401641171,0.3347810082152974,0.23406256443633744
2652,4.800179444942357,high,4.888681562951168,0.3347810082152974,0.2336910065208464
2653,4.829581805044517,high,4.9183796182899755,0.3347810082152974,0.23331820718980278
2654,4.859082401641171,high,4.9481768980733385,0.3347810082152974,0.23294416229549952
2655,4.888681562951168,high,4.978073733820954,0.3347810082152974,0.2325688676763784
2656,4.9183796182899755,high,5.008070458160171,0.3347810082152974,0.23219231915696703
2657,4.9481768980733385,high,5.038167404829672,0.3347810082152974,0.2318145125478539
2658,4.978073733820954,high,5.068364908683204,0.3347810082152974,0.2314354436456174
2659,5.008070458160171,high,5.098663305693295,0.3347810082152974,0.23105510823280628
2660,5.038167404829672,high,5.129062932954994,0.3347810082152974,0.2306735020778623
2661,5.068364908683204,high,5.159564128689622,0.3347810082152974,0.23029062093510166
2662,5.098663305693295,high,5.190167232248532,0.3347810082152974,0.22990646054465014
2663,5.129062932954994,high,5.220872584116892,0.3347810082152974,0.22952101663240043
2664,5.159564128689622,high,5.251680525917461,0.3347810082152974,0.2291342849099669
2665,5.190167232248532,high,5.282591400414402,0.3347810082152974,0.2287462610746358
2666,5.220872584116892,high,5.313605551517092,0.3347810082152974,0.22835694080931468
2667,5.251680525917461,high,5.3447233242839385,0.3347810082152974,0.22796631978249415
2668,5.282591400414402,high,5.375945064926237,0.3347810082152974,0.22757439364818222
2669,5.313605551517092,high,5.407271120812004,0.3347810082152974,0.22718115804587846
2670,5.3447233242839385,high,5.4387018404698555,0.3347810082152974,0.22678660860050215
2671,5.375945064926237,high,5.470237573592879,0.3347810082152974,0.22639074092236466
2672,5.407271120812004,high,5.501878671042526,0.3347810082152974,0.22599355060710113
2673,5.4387018404698555,high,5.533625484852511,0.3347810082152974,0.22559503323563934
2674,5.470237573592879,high,5.565478368232732,0.3347810082152974,0.2251951843741402
2675,5.501878671042526,high,5.597437675573206,0.3347810082152974,0.22479399957394808
2676,5.533625484852511,high,5.629503762447994,0.3347810082152974,0.22439147437154894
2677,5.565478368232732,high,5.661676985619181,0.3347810082152974,0.22398760428851006
2678,5.597437675573206,high,5.693957703040825,0.3347810082152974,0.22358238483144266
2679,5.629503762447994,high,5.72634627386295,0.3347810082152974,0.22317581149193622
2680,5.661676985619181,high,5.75884305843554,0.3347810082152974,0.22276787974652468
2681,5.693957703040825,high,5.791448418312548,0.3347810082152974,0.22235858505662343
2682,5.72634627386295,high,5.824162716255918,0.3347810082152974,0.22194792286848486
2683,5.75884305843554,high,5.85698631623962,0.3347810082152974,0.22153588861315043
2684,5.791448418312548,high,5.889919583453702,0.3347810082152974,0.2211224777063947
2685,5.824162716255918,high,5.922962884308353,0.3347810082152974,0.22070768554867204
2686,5.85698631623962,high,5.956116586437972,0.3347810082152974,0.22029150752507665
2687,5.889919583453702,high,5.989381058705272,0.3347810082152974,0.21987393900527685
2688,5.922962884308353,high,6.0227566712053715,0.3347810082152974,0.2194549753434769
2689,5.956116586437972,high,6.056243795269925,0.3347810082152974,0.21903461187834772
2690,5.989381058705272,high,6.089842803471244,0.3347810082152974,0.2186128439329904
2691,6.0227566712053715,high,6.123554069626431,0.3347810082152974,0.2181896668148937
2692,6.056243795269925,high,6.123554069626431,0.3347810082152974,0.25158897499099364
2693,6.089842803471244,high,6.157377968801569,0.3347810082152974,0.2512759747262532
2694,6.123554069626431,high,6.1913148773158735,0.3347810082152974,0.2509619286934557
2695,6.157377968801569,high,6.225365172745878,0.3347810082152974,0.2506468333985854
2696,6.1913148773158735,high,6.2595292339296495,0.3347810082152974,0.25033068533594083
2697,6.225365172745878,high,6.293807440970987,0.3347810082152974,0.2500134809881063
2698,6.2595292339296495,high,6.3282001752436585,0.3347810082152974,0.2496952168259261
2699,6.293807440970987,high,6.362707819395649,0.3347810082152974,0.24937588930843813
2700,6.3282001752436585,high,6.397330757353403,0.3347810082152974,0.2490554948828585
2701,6.362707819395649,high,6.432069374326115,0.3347810082152974,0.2487340299845311
2702,6.397330757353403,high,6.466924056809997,0.3347810082152974,0.2484114910368902
2703,6.432069374326115,high,6.501895192592595,0.3347810082152974,0.248087874451417
2704,6.466924056809997,high,6.53698317075709,0.3347810082152974,0.24776317662760583
2705,6.501895192592595,high,6.572188381686631,0.3347810082152974,0.24743739395292597
2706,6.53698317075709,high,6.607511217068685,0.3347810082152974,0.24711052280276924
2707,6.572188381686631,high,6.642952069899387,0.3347810082152974,0.24678255954042072
2708,6.607511217068685,high,6.678511334487913,0.3347810082152974,0.2464535005170143
2709,6.642952069899387,high,6.714189406460875,0.3347810082152974,0.24612334207149011
2710,6.678511334487913,high,6.749986682766714,0.3347810082152974,0.24579208053055712
2711,6.714189406460875,high,6.78590356168011,0.3347810082152974,0.24545971220866392
2712,6.749986682766714,high,6.821940442806433,0.3347810082152974,0.24512623340793205
2713,6.78590356168011,high,6.858097727086177,0.3347810082152974,0.24479164041812052
2714,6.821940442806433,high,6.894375816799418,0.3347810082152974,0.24445592951660977
2715,6.858097727086177,high,6.930775115570299,0.3347810082152974,0.24411909696833067
2716,6.894375816799418,high,6.967296028371509,0.3347810082152974,0.2437811390257405
2717,6.930775115570299,high,7.003938961528798,0.3347810082152974,0.24344205192877855
2718,6.967296028371509,high,7.040704322725498,0.3347810082152974,0.24310183190480927
2719,7.003938961528798,high,7.077592521007048,0.3347810082152974,0.24276047516860366
2720,7.040704322725498,high,7.114603966785561,0.3347810082152974,0.24241797792228326
2721,7.077592521007048,high,7.151739071844373,0.3347810082152974,0.24207433635527664
2722,7.114603966785561,high,7.1889982493426405,0.3347810082152974,0.24172954664428659
2723,7.151739071844373,high,7.226381913819925,0.3347810082152974,0.24138360495323585
2724,7.1889982493426405,high,7.2638904812008125,0.3347810082152974,0.24103650743323435
2725,7.226381913819925,high,7.301524368799537,0.3347810082152974,0.24068825022253115
